char_idx,char,top_left_x,top_left_y,width,height,char_idx_in_line,line_idx,page,word_idx,word_idx_in_line,word,question_image_version
54,t,839.0,90.0,14,31,54,0,question_07111,9,9,Vântul,question_images_version_151
55,u,853.0,90.0,14,31,55,0,question_07111,9,9,Vântul,question_images_version_151
56,l,867.0,90.0,14,31,56,0,question_07111,9,9,Vântul,question_images_version_151
57, ,881.0,90.0,14,31,57,0,question_07111,9,9,,question_images_version_151
58,d,895.0,90.0,14,31,58,0,question_07111,10,10,de,question_images_version_151
59,e,909.0,90.0,14,31,59,0,question_07111,10,10,de,question_images_version_151
60, ,923.0,90.0,14,31,60,0,question_07111,10,10,,question_images_version_151
61,N,937.0,90.0,14,31,61,0,question_07111,11,11,Nord,question_images_version_151
62,o,951.0,90.0,14,31,62,0,question_07111,11,11,Nord,question_images_version_151
63,r,965.0,90.0,14,31,63,0,question_07111,11,11,Nord,question_images_version_151
64,d,979.0,90.0,14,31,64,0,question_07111,11,11,Nord,question_images_version_151
65, ,993.0,90.0,14,31,65,0,question_07111,11,11,,question_images_version_151
66,ș,1007.0,90.0,14,31,66,0,question_07111,12,12,și,question_images_version_151
67,i,1021.0,90.0,14,31,67,0,question_07111,12,12,și,question_images_version_151
68, ,1035.0,90.0,14,31,68,0,question_07111,12,12,,question_images_version_151
69,c,1049.0,90.0,14,31,69,0,question_07111,13,13,cu,question_images_version_151
70,u,1063.0,90.0,14,31,70,0,question_07111,13,13,cu,question_images_version_151
71, ,1077.0,90.0,14,31,71,0,question_07111,13,13,,question_images_version_151
72,S,1091.0,90.0,14,31,72,0,question_07111,14,14,Soarele?,question_images_version_151
73,o,1105.0,90.0,14,31,73,0,question_07111,14,14,Soarele?,question_images_version_151
74,a,1119.0,90.0,14,31,74,0,question_07111,14,14,Soarele?,question_images_version_151
75,r,1133.0,90.0,14,31,75,0,question_07111,14,14,Soarele?,question_images_version_151
76,e,1147.0,90.0,14,31,76,0,question_07111,14,14,Soarele?,question_images_version_151
77,l,1161.0,90.0,14,31,77,0,question_07111,14,14,Soarele?,question_images_version_151
78,e,1175.0,90.0,14,31,78,0,question_07111,14,14,Soarele?,question_images_version_151
79,?,1189.0,90.0,14,31,79,0,question_07111,14,14,Soarele?,question_images_version_151
0,C,201.0,252.0,14,31,0,0,Lit_NorthWind_7_question_07111_target,0,0,Călătorul,question_images_version_151
1,ă,215.0,252.0,14,31,1,0,Lit_NorthWind_7_question_07111_target,0,0,Călătorul,question_images_version_151
2,l,229.0,252.0,14,31,2,0,Lit_NorthWind_7_question_07111_target,0,0,Călătorul,question_images_version_151
3,ă,243.0,252.0,14,31,3,0,Lit_NorthWind_7_question_07111_target,0,0,Călătorul,question_images_version_151
4,t,257.0,252.0,14,31,4,0,Lit_NorthWind_7_question_07111_target,0,0,Călătorul,question_images_version_151
5,o,271.0,252.0,14,31,5,0,Lit_NorthWind_7_question_07111_target,0,0,Călătorul,question_images_version_151
6,r,285.0,252.0,14,31,6,0,Lit_NorthWind_7_question_07111_target,0,0,Călătorul,question_images_version_151
7,u,299.0,252.0,14,31,7,0,Lit_NorthWind_7_question_07111_target,0,0,Călătorul,question_images_version_151
8,l,313.0,252.0,14,31,8,0,Lit_NorthWind_7_question_07111_target,0,0,Călătorul,question_images_version_151
9, ,327.0,252.0,14,31,9,0,Lit_NorthWind_7_question_07111_target,0,0,,question_images_version_151
10,p,341.0,252.0,14,31,10,0,Lit_NorthWind_7_question_07111_target,1,1,purta,question_images_version_151
11,u,355.0,252.0,14,31,11,0,Lit_NorthWind_7_question_07111_target,1,1,purta,question_images_version_151
12,r,369.0,252.0,14,31,12,0,Lit_NorthWind_7_question_07111_target,1,1,purta,question_images_version_151
13,t,383.0,252.0,14,31,13,0,Lit_NorthWind_7_question_07111_target,1,1,purta,question_images_version_151
14,a,397.0,252.0,14,31,14,0,Lit_NorthWind_7_question_07111_target,1,1,purta,question_images_version_151
15, ,411.0,252.0,14,31,15,0,Lit_NorthWind_7_question_07111_target,1,1,,question_images_version_151
16,o,425.0,252.0,14,31,16,0,Lit_NorthWind_7_question_07111_target,2,2,o,question_images_version_151
17, ,439.0,252.0,14,31,17,0,Lit_NorthWind_7_question_07111_target,2,2,,question_images_version_151
18,h,453.0,252.0,14,31,18,0,Lit_NorthWind_7_question_07111_target,3,3,haină,question_images_version_151
19,a,467.0,252.0,14,31,19,0,Lit_NorthWind_7_question_07111_target,3,3,haină,question_images_version_151
20,i,481.0,252.0,14,31,20,0,Lit_NorthWind_7_question_07111_target,3,3,haină,question_images_version_151
21,n,495.0,252.0,14,31,21,0,Lit_NorthWind_7_question_07111_target,3,3,haină,question_images_version_151
22,ă,509.0,252.0,14,31,22,0,Lit_NorthWind_7_question_07111_target,3,3,haină,question_images_version_151
23, ,523.0,252.0,14,31,23,0,Lit_NorthWind_7_question_07111_target,3,3,,question_images_version_151
24,g,537.0,252.0,14,31,24,0,Lit_NorthWind_7_question_07111_target,4,4,groasă.,question_images_version_151
25,r,551.0,252.0,14,31,25,0,Lit_NorthWind_7_question_07111_target,4,4,groasă.,question_images_version_151
26,o,565.0,252.0,14,31,26,0,Lit_NorthWind_7_question_07111_target,4,4,groasă.,question_images_version_151
27,a,579.0,252.0,14,31,27,0,Lit_NorthWind_7_question_07111_target,4,4,groasă.,question_images_version_151
28,s,593.0,252.0,14,31,28,0,Lit_NorthWind_7_question_07111_target,4,4,groasă.,question_images_version_151
29,ă,607.0,252.0,14,31,29,0,Lit_NorthWind_7_question_07111_target,4,4,groasă.,question_images_version_151
30,.,621.0,252.0,14,31,30,0,Lit_NorthWind_7_question_07111_target,4,4,groasă.,question_images_version_151
0,C,83.0,443.52,14,31,0,0,Lit_NorthWind_7_question_07111_distractor_a,0,0,Călătorul,question_images_version_151
1,ă,97.0,443.52,14,31,1,0,Lit_NorthWind_7_question_07111_distractor_a,0,0,Călătorul,question_images_version_151
2,l,111.0,443.52,14,31,2,0,Lit_NorthWind_7_question_07111_distractor_a,0,0,Călătorul,question_images_version_151
3,ă,125.0,443.52,14,31,3,0,Lit_NorthWind_7_question_07111_distractor_a,0,0,Călătorul,question_images_version_151
4,t,139.0,443.52,14,31,4,0,Lit_NorthWind_7_question_07111_distractor_a,0,0,Călătorul,question_images_version_151
5,o,153.0,443.52,14,31,5,0,Lit_NorthWind_7_question_07111_distractor_a,0,0,Călătorul,question_images_version_151
6,r,167.0,443.52,14,31,6,0,Lit_NorthWind_7_question_07111_distractor_a,0,0,Călătorul,question_images_version_151
7,u,181.0,443.52,14,31,7,0,Lit_NorthWind_7_question_07111_distractor_a,0,0,Călătorul,question_images_version_151
8,l,195.0,443.52,14,31,8,0,Lit_NorthWind_7_question_07111_distractor_a,0,0,Călătorul,question_images_version_151
9, ,209.0,443.52,14,31,9,0,Lit_NorthWind_7_question_07111_distractor_a,0,0,,question_images_version_151
10,p,223.0,443.52,14,31,10,0,Lit_NorthWind_7_question_07111_distractor_a,1,1,purta,question_images_version_151
11,u,237.0,443.52,14,31,11,0,Lit_NorthWind_7_question_07111_distractor_a,1,1,purta,question_images_version_151
12,r,251.0,443.52,14,31,12,0,Lit_NorthWind_7_question_07111_distractor_a,1,1,purta,question_images_version_151
13,t,265.0,443.52,14,31,13,0,Lit_NorthWind_7_question_07111_distractor_a,1,1,purta,question_images_version_151
14,a,279.0,443.52,14,31,14,0,Lit_NorthWind_7_question_07111_distractor_a,1,1,purta,question_images_version_151
15, ,293.0,443.52,14,31,15,0,Lit_NorthWind_7_question_07111_distractor_a,1,1,,question_images_version_151
16,o,307.0,443.52,14,31,16,0,Lit_NorthWind_7_question_07111_distractor_a,2,2,o,question_images_version_151
17, ,321.0,443.52,14,31,17,0,Lit_NorthWind_7_question_07111_distractor_a,2,2,,question_images_version_151
18,j,335.0,443.52,14,31,18,0,Lit_NorthWind_7_question_07111_distractor_a,3,3,jachetă,question_images_version_151
19,a,349.0,443.52,14,31,19,0,Lit_NorthWind_7_question_07111_distractor_a,3,3,jachetă,question_images_version_151
20,c,363.0,443.52,14,31,20,0,Lit_NorthWind_7_question_07111_distractor_a,3,3,jachetă,question_images_version_151
21,h,377.0,443.52,14,31,21,0,Lit_NorthWind_7_question_07111_distractor_a,3,3,jachetă,question_images_version_151
22,e,391.0,443.52,14,31,22,0,Lit_NorthWind_7_question_07111_distractor_a,3,3,jachetă,question_images_version_151
23,t,405.0,443.52,14,31,23,0,Lit_NorthWind_7_question_07111_distractor_a,3,3,jachetă,question_images_version_151
24,ă,419.0,443.52,14,31,24,0,Lit_NorthWind_7_question_07111_distractor_a,3,3,jachetă,question_images_version_151
25, ,433.0,443.52,14,31,25,0,Lit_NorthWind_7_question_07111_distractor_a,3,3,,question_images_version_151
26,g,447.0,443.52,14,31,26,0,Lit_NorthWind_7_question_07111_distractor_a,4,4,groasă.,question_images_version_151
27,r,461.0,443.52,14,31,27,0,Lit_NorthWind_7_question_07111_distractor_a,4,4,groasă.,question_images_version_151
28,o,475.0,443.52,14,31,28,0,Lit_NorthWind_7_question_07111_distractor_a,4,4,groasă.,question_images_version_151
29,a,489.0,443.52,14,31,29,0,Lit_NorthWind_7_question_07111_distractor_a,4,4,groasă.,question_images_version_151
30,s,503.0,443.52,14,31,30,0,Lit_NorthWind_7_question_07111_distractor_a,4,4,groasă.,question_images_version_151
31,ă,517.0,443.52,14,31,31,0,Lit_NorthWind_7_question_07111_distractor_a,4,4,groasă.,question_images_version_151
32,.,531.0,443.52,14,31,32,0,Lit_NorthWind_7_question_07111_distractor_a,4,4,groasă.,question_images_version_151
0,C,710.2,443.52,14,31,0,0,Lit_NorthWind_7_question_07111_distractor_b,0,0,Călătorul,question_images_version_151
1,ă,724.2,443.52,14,31,1,0,Lit_NorthWind_7_question_07111_distractor_b,0,0,Călătorul,question_images_version_151
2,l,738.2,443.52,14,31,2,0,Lit_NorthWind_7_question_07111_distractor_b,0,0,Călătorul,question_images_version_151
3,ă,752.2,443.52,14,31,3,0,Lit_NorthWind_7_question_07111_distractor_b,0,0,Călătorul,question_images_version_151
4,t,766.2,443.52,14,31,4,0,Lit_NorthWind_7_question_07111_distractor_b,0,0,Călătorul,question_images_version_151
5,o,780.2,443.52,14,31,5,0,Lit_NorthWind_7_question_07111_distractor_b,0,0,Călătorul,question_images_version_151
6,r,794.2,443.52,14,31,6,0,Lit_NorthWind_7_question_07111_distractor_b,0,0,Călătorul,question_images_version_151
7,u,808.2,443.52,14,31,7,0,Lit_NorthWind_7_question_07111_distractor_b,0,0,Călătorul,question_images_version_151
8,l,822.2,443.52,14,31,8,0,Lit_NorthWind_7_question_07111_distractor_b,0,0,Călătorul,question_images_version_151
9, ,836.2,443.52,14,31,9,0,Lit_NorthWind_7_question_07111_distractor_b,0,0,,question_images_version_151
10,p,850.2,443.52,14,31,10,0,Lit_NorthWind_7_question_07111_distractor_b,1,1,purta,question_images_version_151
11,u,864.2,443.52,14,31,11,0,Lit_NorthWind_7_question_07111_distractor_b,1,1,purta,question_images_version_151
12,r,878.2,443.52,14,31,12,0,Lit_NorthWind_7_question_07111_distractor_b,1,1,purta,question_images_version_151
13,t,892.2,443.52,14,31,13,0,Lit_NorthWind_7_question_07111_distractor_b,1,1,purta,question_images_version_151
14,a,906.2,443.52,14,31,14,0,Lit_NorthWind_7_question_07111_distractor_b,1,1,purta,question_images_version_151
15, ,920.2,443.52,14,31,15,0,Lit_NorthWind_7_question_07111_distractor_b,1,1,,question_images_version_151
16,o,934.2,443.52,14,31,16,0,Lit_NorthWind_7_question_07111_distractor_b,2,2,o,question_images_version_151
17, ,948.2,443.52,14,31,17,0,Lit_NorthWind_7_question_07111_distractor_b,2,2,,question_images_version_151
18,j,962.2,443.52,14,31,18,0,Lit_NorthWind_7_question_07111_distractor_b,3,3,jachetă,question_images_version_151
19,a,976.2,443.52,14,31,19,0,Lit_NorthWind_7_question_07111_distractor_b,3,3,jachetă,question_images_version_151
20,c,990.2,443.52,14,31,20,0,Lit_NorthWind_7_question_07111_distractor_b,3,3,jachetă,question_images_version_151
21,h,1004.2,443.52,14,31,21,0,Lit_NorthWind_7_question_07111_distractor_b,3,3,jachetă,question_images_version_151
22,e,1018.2,443.52,14,31,22,0,Lit_NorthWind_7_question_07111_distractor_b,3,3,jachetă,question_images_version_151
23,t,1032.2,443.52,14,31,23,0,Lit_NorthWind_7_question_07111_distractor_b,3,3,jachetă,question_images_version_151
24,ă,1046.2,443.52,14,31,24,0,Lit_NorthWind_7_question_07111_distractor_b,3,3,jachetă,question_images_version_151
25, ,1060.2,443.52,14,31,25,0,Lit_NorthWind_7_question_07111_distractor_b,3,3,,question_images_version_151
26,s,1074.2,443.52,14,31,26,0,Lit_NorthWind_7_question_07111_distractor_b,4,4,strâmtă.,question_images_version_151
27,t,1088.2,443.52,14,31,27,0,Lit_NorthWind_7_question_07111_distractor_b,4,4,strâmtă.,question_images_version_151
28,r,1102.2,443.52,14,31,28,0,Lit_NorthWind_7_question_07111_distractor_b,4,4,strâmtă.,question_images_version_151
29,â,1116.2,443.52,14,31,29,0,Lit_NorthWind_7_question_07111_distractor_b,4,4,strâmtă.,question_images_version_151
30,m,1130.2,443.52,14,31,30,0,Lit_NorthWind_7_question_07111_distractor_b,4,4,strâmtă.,question_images_version_151
31,t,1144.2,443.52,14,31,31,0,Lit_NorthWind_7_question_07111_distractor_b,4,4,strâmtă.,question_images_version_151
32,ă,1158.2,443.52,14,31,32,0,Lit_NorthWind_7_question_07111_distractor_b,4,4,strâmtă.,question_images_version_151
33,.,1172.2,443.52,14,31,33,0,Lit_NorthWind_7_question_07111_distractor_b,4,4,strâmtă.,question_images_version_151
0,C,201.0,756.0,14,31,0,0,Lit_NorthWind_7_question_07111_distractor_c,0,0,Călătorul,question_images_version_151
1,ă,215.0,756.0,14,31,1,0,Lit_NorthWind_7_question_07111_distractor_c,0,0,Călătorul,question_images_version_151
2,l,229.0,756.0,14,31,2,0,Lit_NorthWind_7_question_07111_distractor_c,0,0,Călătorul,question_images_version_151
3,ă,243.0,756.0,14,31,3,0,Lit_NorthWind_7_question_07111_distractor_c,0,0,Călătorul,question_images_version_151
4,t,257.0,756.0,14,31,4,0,Lit_NorthWind_7_question_07111_distractor_c,0,0,Călătorul,question_images_version_151
5,o,271.0,756.0,14,31,5,0,Lit_NorthWind_7_question_07111_distractor_c,0,0,Călătorul,question_images_version_151
6,r,285.0,756.0,14,31,6,0,Lit_NorthWind_7_question_07111_distractor_c,0,0,Călătorul,question_images_version_151
7,u,299.0,756.0,14,31,7,0,Lit_NorthWind_7_question_07111_distractor_c,0,0,Călătorul,question_images_version_151
8,l,313.0,756.0,14,31,8,0,Lit_NorthWind_7_question_07111_distractor_c,0,0,Călătorul,question_images_version_151
9, ,327.0,756.0,14,31,9,0,Lit_NorthWind_7_question_07111_distractor_c,0,0,,question_images_version_151
10,p,341.0,756.0,14,31,10,0,Lit_NorthWind_7_question_07111_distractor_c,1,1,purta,question_images_version_151
11,u,355.0,756.0,14,31,11,0,Lit_NorthWind_7_question_07111_distractor_c,1,1,purta,question_images_version_151
12,r,369.0,756.0,14,31,12,0,Lit_NorthWind_7_question_07111_distractor_c,1,1,purta,question_images_version_151
13,t,383.0,756.0,14,31,13,0,Lit_NorthWind_7_question_07111_distractor_c,1,1,purta,question_images_version_151
14,a,397.0,756.0,14,31,14,0,Lit_NorthWind_7_question_07111_distractor_c,1,1,purta,question_images_version_151
15, ,411.0,756.0,14,31,15,0,Lit_NorthWind_7_question_07111_distractor_c,1,1,,question_images_version_151
16,o,425.0,756.0,14,31,16,0,Lit_NorthWind_7_question_07111_distractor_c,2,2,o,question_images_version_151
17, ,439.0,756.0,14,31,17,0,Lit_NorthWind_7_question_07111_distractor_c,2,2,,question_images_version_151
18,p,453.0,756.0,14,31,18,0,Lit_NorthWind_7_question_07111_distractor_c,3,3,pălărie,question_images_version_151
19,ă,467.0,756.0,14,31,19,0,Lit_NorthWind_7_question_07111_distractor_c,3,3,pălărie,question_images_version_151
20,l,481.0,756.0,14,31,20,0,Lit_NorthWind_7_question_07111_distractor_c,3,3,pălărie,question_images_version_151
21,ă,495.0,756.0,14,31,21,0,Lit_NorthWind_7_question_07111_distractor_c,3,3,pălărie,question_images_version_151
22,r,509.0,756.0,14,31,22,0,Lit_NorthWind_7_question_07111_distractor_c,3,3,pălărie,question_images_version_151
23,i,523.0,756.0,14,31,23,0,Lit_NorthWind_7_question_07111_distractor_c,3,3,pălărie,question_images_version_151
24,e,537.0,756.0,14,31,24,0,Lit_NorthWind_7_question_07111_distractor_c,3,3,pălărie,question_images_version_151
25, ,551.0,756.0,14,31,25,0,Lit_NorthWind_7_question_07111_distractor_c,3,3,,question_images_version_151
26,c,565.0,756.0,14,31,26,0,Lit_NorthWind_7_question_07111_distractor_c,4,4,călduroasă.,question_images_version_151
27,ă,579.0,756.0,14,31,27,0,Lit_NorthWind_7_question_07111_distractor_c,4,4,călduroasă.,question_images_version_151
28,l,593.0,756.0,14,31,28,0,Lit_NorthWind_7_question_07111_distractor_c,4,4,călduroasă.,question_images_version_151
29,d,607.0,756.0,14,31,29,0,Lit_NorthWind_7_question_07111_distractor_c,4,4,călduroasă.,question_images_version_151
30,u,621.0,756.0,14,31,30,0,Lit_NorthWind_7_question_07111_distractor_c,4,4,călduroasă.,question_images_version_151
31,r,635.0,756.0,14,31,31,0,Lit_NorthWind_7_question_07111_distractor_c,4,4,călduroasă.,question_images_version_151
32,o,649.0,756.0,14,31,32,0,Lit_NorthWind_7_question_07111_distractor_c,4,4,călduroasă.,question_images_version_151
33,a,663.0,756.0,14,31,33,0,Lit_NorthWind_7_question_07111_distractor_c,4,4,călduroasă.,question_images_version_151
34,s,677.0,756.0,14,31,34,0,Lit_NorthWind_7_question_07111_distractor_c,4,4,călduroasă.,question_images_version_151
35,ă,691.0,756.0,14,31,35,0,Lit_NorthWind_7_question_07111_distractor_c,4,4,călduroasă.,question_images_version_151
36,.,705.0,756.0,14,31,36,0,Lit_NorthWind_7_question_07111_distractor_c,4,4,călduroasă.,question_images_version_151
0,C,83.0,90.0,14,31,0,0,question_07131,0,0,Ce,question_images_version_151
1,e,97.0,90.0,14,31,1,0,question_07131,0,0,Ce,question_images_version_151
2, ,111.0,90.0,14,31,2,0,question_07131,0,0,,question_images_version_151
3,f,125.0,90.0,14,31,3,0,question_07131,1,1,fel,question_images_version_151
4,e,139.0,90.0,14,31,4,0,question_07131,1,1,fel,question_images_version_151
5,l,153.0,90.0,14,31,5,0,question_07131,1,1,fel,question_images_version_151
6, ,167.0,90.0,14,31,6,0,question_07131,1,1,,question_images_version_151
7,d,181.0,90.0,14,31,7,0,question_07131,2,2,de,question_images_version_151
8,e,195.0,90.0,14,31,8,0,question_07131,2,2,de,question_images_version_151
9, ,209.0,90.0,14,31,9,0,question_07131,2,2,,question_images_version_151
10,c,223.0,90.0,14,31,10,0,question_07131,3,3,categorie,question_images_version_151
11,a,237.0,90.0,14,31,11,0,question_07131,3,3,categorie,question_images_version_151
12,t,251.0,90.0,14,31,12,0,question_07131,3,3,categorie,question_images_version_151
13,e,265.0,90.0,14,31,13,0,question_07131,3,3,categorie,question_images_version_151
14,g,279.0,90.0,14,31,14,0,question_07131,3,3,categorie,question_images_version_151
15,o,293.0,90.0,14,31,15,0,question_07131,3,3,categorie,question_images_version_151
